code,date,open,high,low,close,change,volume,money,turnover,linear_k60,linear_k60_loss,linear_k20,linear_k20_loss,bias,atr,label_1,label_2
sh601100,2015-11-20,12.1,12.27,11.95,12.16,0.001145,6556500.0,113930000.0,0.026514,0.4317951995985182,0.10985636218767336,0.6963239137923355,0.15779160676066598,-0.8621214281735243,0.5935903264641945,0.02302631578947363,-0.07401315789473686
sh601100,2015-11-23,12.44,12.44,11.91,12.01,-0.012006999999999999,5868600.0,102360000.0,0.023733,0.4842005835288628,0.10287866444059783,0.5260773813573979,0.1834532275256987,-1.4982392047951485,0.5889264628336838,0.03247293921731895,-0.11573688592839305
sh601100,2015-11-24,12.03,12.17,11.9,12.01,0.0,4499000.0,77670000.0,0.018194,0.5215457750744973,0.09802904340415426,0.3592565752646417,0.2294682494537741,-1.074771615739138,0.5657357427736286,0.03247293921731895,-0.11573688592839305
sh601100,2015-11-25,12.08,12.32,11.99,12.31,0.024306,5958500.0,104060000.0,0.024095,0.5577016355476017,0.09354764984991183,0.15670088009798083,0.24710393335985517,0.9933939785104108,0.5499977709748601,0.007311129163281873,-0.1372867587327377
sh601100,2015-11-26,12.22,12.4,11.97,12.02,-0.023163999999999997,5378100.0,94250000.0,0.021751,0.5896646131414002,0.08933287121114901,-0.07617259668999672,0.2575453252534508,-0.9938040593895793,0.5413499702306026,0.022462562396006622,-0.11647254575707158
sh601100,2015-11-27,11.94,12.29,11.26,11.49,-0.043956,6199600.0,105880000.0,0.025074000000000003,0.6108815575568722,0.0862938820522939,-0.3646492927622772,0.2583276732909216,-3.8876008519798324,0.5762510345596935,0.015665796344647494,-0.07571801566579643
sh601100,2015-11-30,11.49,11.67,10.62,11.14,-0.030853,5097600.0,81530000.0,0.020617,0.6202986577139904,0.08482953430087896,-0.5369251072761811,0.20825169778810207,-4.964751341568036,0.6094152646189264,0.02333931777378813,-0.03500897666068228
sh601100,2015-12-01,11.22,11.22,10.98,11.09,-0.004370000000000001,2941800.0,47050000.0,0.011897,0.6058803107917602,0.0868010062002162,-0.6804263882209268,0.16452312388270357,-3.911175885406595,0.5825140687007758,0.027953110910730432,-0.03065825067628493
sh601100,2015-12-02,11.1,11.31,10.75,11.29,0.018182,2974500.0,47160000.0,0.012028,0.5665952716695991,0.09116912865559956,-0.7781826110230043,0.13040999848909188,-1.5656616988394214,0.5803099797932789,0.00974313551815777,-0.04517271922054914
sh601100,2015-12-03,11.4,11.4,11.19,11.33,0.0036950000000000004,4794000.0,77840000.0,0.019385,0.5094975207589801,0.09603450268661705,-0.8761168700525771,0.10486083889626374,-0.8722562640825591,0.5529208164770486,0.0017652250661959023,-0.04854368932038841
sh601100,2015-12-04,11.24,11.31,11.09,11.2,-0.011656,4538000.0,73050000.0,0.01835,0.43746085727842293,0.0997978462500978,-0.9743677634123513,0.08348860207119245,-1.4437500105918113,0.529857964052843,0.013392857142857175,-0.05624999999999992
sh601100,2015-12-07,11.24,11.33,11.12,11.28,0.006828,3258200.0,52740000.0,0.013175999999999998,0.3811781795542208,0.1077464502657965,-1.0597536783726915,0.06337898122271542,-0.5295312395623408,0.5051077188011983,0.006205673758865274,-0.07180851063829777
sh601100,2015-12-08,11.35,11.35,11.05,11.06,-0.019112,4510200.0,72480000.0,0.01824,0.30536189307956024,0.10956642758891268,-1.091395787502041,0.05576657785628064,-1.7765048878840852,0.49045089439359096,0.014466546112115744,-0.05334538878842675
sh601100,2015-12-09,11.08,11.1,10.78,11.07,0.000629,4203700.0,65970000.0,0.016998,0.23068579550969406,0.1111048524056506,-1.0753362923787066,0.05553372647430865,-1.2113376370742268,0.47809140240718934,0.013550135501355046,-0.05420054200542002
sh601100,2015-12-10,10.98,11.22,10.87,10.95,-0.010678,4131300.0,65730000.0,0.016706,0.15150748871222539,0.1150639593117569,-1.0024873995022696,0.05558019810082897,-1.6408547073605713,0.468559359576409,0.02922374429223747,-0.04383561643835605
sh601100,2015-12-11,10.95,10.95,10.57,10.69,-0.024127000000000003,2818300.0,43410000.0,0.011396,0.06899609307604933,0.12641477862650716,-0.9437137250651392,0.05362547225051042,-2.8728691555041665,0.46187738096227654,0.054256314312441545,-0.020579981290925992
sh601100,2015-12-14,10.63,10.96,10.47,10.92,0.02147,2595900.0,40010000.0,0.010499,-0.01509631401522476,0.12337003028417344,-0.9482143193968298,0.05250860767677998,-0.5606377935524687,0.4640881321471775,0.05494505494505491,-0.006410256410256436
sh601100,2015-12-15,10.98,11.12,10.85,10.97,0.005096,2654700.0,41980000.0,0.010736,-0.08240331037969424,0.12418626699181753,-1.0536143976621344,0.05895354728408548,-0.07525790529663871,0.4502686055893183,0.06745670009115771,-0.010938924339106745
sh601100,2015-12-16,11.08,11.08,10.85,10.9,-0.006337,2828600.0,44680000.0,0.01144,-0.14138544922035012,0.12399487381915753,-1.1024493693697814,0.06600631735966077,-0.5102404055452648,0.4347471633471801,0.07431192660550463,0.0027522935779815925
sh601100,2015-12-17,10.93,11.27,10.93,11.24,0.030612,5532800.0,88260000.0,0.022375,-0.19715492161823198,0.1250643620572446,-1.1257844872083518,0.07788072450490559,1.8385993809325378,0.430600373492696,0.041814946619217135,-0.02224199288256228
sh601100,2015-12-18,11.18,11.26,11.01,11.08,-0.014233,4301000.0,68760000.0,0.017394,-0.2376968900604185,0.12594276684549352,-1.101425682350078,0.09547671823271851,0.27750562002313733,0.41771665678277453,0.06317689530685915,-0.008122743682310456
sh601100,2015-12-21,11.08,11.52,10.99,11.37,0.026993,5194600.0,84480000.0,0.02101,-0.2735638970106301,0.12626564381238617,-0.9998614647280689,0.11382955791374474,2.0558799397144005,0.4252275227332235,0.05452946350043984,-0.029903254177660498
sh601100,2015-12-22,11.71,11.71,11.26,11.5,0.011002,4831700.0,79840000.0,0.019538999999999997,-0.3127985292575032,0.12561528855127954,-0.8676093166667207,0.13472519108219588,2.280958545213715,0.4253584609046919,0.042608695652173935,-0.04086956521739136
sh601100,2015-12-23,11.54,11.6,11.24,11.27,-0.019952,3854500.0,63040000.0,0.015588999999999999,-0.3551482994370651,0.12401901001696822,-0.6908594199738152,0.14913245510874754,0.16798660048121195,0.41968129061340054,0.0638864241348714,-0.0212954747116238
sh601100,2015-12-24,11.28,11.37,11.03,11.33,0.0055520000000000005,3396200.0,54700000.0,0.013733,-0.3943844793519076,0.12235352864618389,-0.5375487278209351,0.16414595796710613,0.49990395732824744,0.41335242648535714,0.05825242718446603,-0.010591350397175571
sh601100,2015-12-25,11.35,11.78,11.26,11.68,0.030675,5902300.0,98460000.0,0.023871,-0.43295674244708965,0.11984893676426665,-0.339395151754831,0.18845484382541575,2.5483914050848537,0.42102029482515,0.026541095890411003,-0.10445205479452045
sh601100,2015-12-28,11.67,11.99,11.29,11.33,-0.029762,6048200.0,101870000.0,0.024457,-0.4740277298404618,0.11677192258577314,-0.10181442981596597,0.21628197652146017,-0.37523980652109373,0.44044808067603614,0.041482789055604645,-0.11650485436893206
sh601100,2015-12-29,11.21,11.61,11.21,11.59,0.022699,2991900.0,49440000.0,0.0121,-0.5077121204858108,0.11429065324349197,0.2185150674145379,0.2553473936669928,1.3575464545431335,0.4368638764914597,0.018119068162208873,-0.1363244176013805
sh601100,2015-12-30,11.78,11.78,11.42,11.66,0.005999,2480700.0,41330000.0,0.010032,-0.5270347966131809,0.11296842873124184,0.4440782508592635,0.21303365635958552,1.3990653669781352,0.4314739686338494,0.012006861063464885,-0.16209262435677535
sh601100,2015-12-31,11.61,11.8,11.53,11.54,-0.010137,2386200.0,40070000.0,0.009649,-0.5391742185158439,0.11215461729295878,0.6039413152583761,0.1938864845770616,0.25367607114883095,0.4201458702524368,0.0,-0.1984402079722703
sh601100,2016-01-04,11.53,11.54,10.46,10.47,-0.092771,2944400.0,46800000.0,0.011907,-0.5530800561326507,0.1116447004906579,0.655827082112361,0.1857256086559813,-6.629805237947794,0.46788177691230165,0.04871060171919769,-0.11652340019102202
sh601100,2016-01-05,10.15,10.84,10.01,10.79,0.030543999999999998,4966500.0,74590000.0,0.020083,-0.5592673290378541,0.111572352282465,0.6721051305252747,0.18183148083423226,-2.7266197772706278,0.49438470764565173,0.017608897126969537,-0.1640407784986098
sh601100,2016-01-06,10.87,10.98,10.62,10.83,0.0038659999999999996,2253700.0,34890000.0,0.009113,-0.5581760379319308,0.11155094372397828,0.6256873247206047,0.19557797895169765,-1.7015123679624928,0.48504425022086634,-0.014773776546629746,-0.20683287165281627
sh601100,2016-01-07,10.62,10.67,9.77,9.87,-0.088575,529400.0,7840000.0,0.002141,-0.519271449746978,0.10272724390662871,0.3314275876262353,0.20583347627117637,-7.667410397160893,0.5268389389504164,0.04356636271529904,-0.21479229989868281
sh601100,2016-01-08,10.09,10.3,9.25,9.78,-0.009859,2671100.0,37890000.0,0.010801,-0.4700444124595096,0.09030634063113338,0.0362559165992899,0.19898744026123474,-6.229562127914138,0.5642113500070428,0.02249488752556244,-0.20756646216768912
sh601100,2016-01-11,9.73,10.0,9.28,9.34,-0.044808,2969400.0,41110000.0,0.012008,-0.4622939363384547,0.0851565622896675,-0.18585347429553636,0.20468809953137793,-7.692696139439625,0.5758359374422773,0.024625267665952938,-0.17023554603854388
sh601100,2016-01-12,9.49,9.57,9.02,9.04,-0.032018,2779500.0,36820000.0,0.011239,-0.45331434522695996,0.0786430522625929,-0.37454477609549364,0.1927643802805879,-7.851655730137601,0.5741134654066874,0.0475663716814161,-0.1426991150442477
sh601100,2016-01-13,9.32,9.32,8.59,8.61,-0.047692,2410800.0,30890000.0,0.00975,-0.4543709264142084,0.07234576497295936,-0.521825529218792,0.17674285162185396,-9.055712947883814,0.5858353767302632,0.09988385598141711,-0.0998838559814169
sh601100,2016-01-14,8.45,9.47,7.75,9.29,0.07916000000000001,6180200.0,74690000.0,0.024990000000000002,-0.5084222045761718,0.07136277264762417,-0.7052568777695336,0.173874054640834,-1.345142589203384,0.6657117108309166,-0.016146393972012767,-0.1614639397201291
sh601100,2016-01-15,8.9,9.14,8.36,8.42,-0.093563,5528800.0,69220000.0,0.022355,-0.5427219070249639,0.06771172227450015,-0.8228134271727837,0.15576294235839228,-7.795803825250195,0.6843272316685767,0.051068883610451275,-0.10807600950118766
sh601100,2016-01-18,8.08,8.65,7.97,8.59,0.020644,4501900.0,53960000.0,0.018208000000000002,-0.5924976881620101,0.06558387706801064,-0.9442805578289124,0.14042022034318835,-4.311819783518042,0.6843343061513557,0.03026775320139695,-0.12572759022118743
sh601100,2016-01-19,8.48,8.85,8.32,8.73,0.016181,5473500.0,67660000.0,0.022134,-0.652651642875428,0.0637086028242386,-1.0598868273950395,0.12487081713883258,-1.9815046629668778,0.6733581024319971,-0.0011454753722794715,-0.1844215349369989
sh601100,2016-01-20,8.7,8.72,8.35,8.49,-0.027866000000000002,5049200.0,61880000.0,0.020421,-0.7121264750719065,0.062113576992916954,-1.1534113433987596,0.10920853138694067,-3.3853522468198727,0.6516148007234516,0.012956419316843278,-0.19670200235571259
sh601100,2016-01-21,8.34,8.6,7.79,7.83,-0.077805,5568300.0,66110000.0,0.022521,-0.7226668311411928,0.05830045728170227,-1.134661347154814,0.08587425464833323,-8.032957879858492,0.6621978445162229,0.03575989782886326,-0.12899106002554275
sh601100,2016-01-22,7.97,8.06,7.51,7.85,0.002664,4858900.0,54660000.0,0.019648,-0.7574363859262114,0.056972071974017977,-1.1627660028409443,0.0688197005674798,-5.696963747996075,0.6541197275054834,0.03312101910828023,-0.13121019108280246
sh601100,2016-01-25,8.05,8.11,7.79,7.91,0.007972,3795800.0,43430000.0,0.01535,-0.7850966013578485,0.05543508821007852,-1.1562175842277709,0.05702685458475799,-3.605675801505574,0.6303142541044454,-0.00884955752212393,-0.13780025284450062
sh601100,2016-01-26,7.75,7.84,7.12,7.15,-0.096661,6042800.0,65070000.0,0.024437,-0.7820205548214952,0.05294946978116412,-1.09303009052723,0.044891356767061345,-9.541740810309202,0.6405937363974731,0.04755244755244753,-0.04615384615384616
sh601100,2016-01-27,7.27,7.27,6.82,7.05,-0.013619,4501600.0,45030000.0,0.018208000000000002,-0.7851480872765424,0.05129149437397137,-1.039680038366139,0.03744095487414919,-7.965146555485065,0.6265821857836201,0.06241134751773055,-0.02269503546099293
sh601100,2016-01-28,7.02,7.22,6.95,6.97,-0.010848,3108700.0,31540000.0,0.012573,-0.8021921193995409,0.05093884419201938,-1.0001093953321616,0.035565976927330656,-6.605399599285947,0.601321550016023,0.10186513629842181,-0.011477761836441905
sh601100,2016-01-29,6.89,7.36,6.89,7.2,0.032901,4213800.0,43530000.0,0.017039,-0.8218810235070654,0.05089099707791239,-1.0075684040040782,0.03692410413502594,-2.5423888070506733,0.5923240962451448,0.0666666666666666,-0.038888888888888924
sh601100,2016-02-01,7.22,7.29,6.92,7.22,0.0019309999999999998,3118800.0,32040000.0,0.012611,-0.8369886995827176,0.050760742715161095,-0.9770562462085074,0.0371837036111013,-1.6332241626118553,0.5758252794802574,0.06371191135734072,-0.01800554016620497
sh601100,2016-02-02,7.23,7.49,7.18,7.36,0.020231,3314400.0,35120000.0,0.013402,-0.8661770097507037,0.05142023176808655,-0.965605516584505,0.0396893610241288,0.19567875132116463,0.5567097889982202,0.044836956521739135,-0.03668478260869571
sh601100,2016-02-03,7.33,7.34,7.11,7.29,-0.009443,2487500.0,25850000.0,0.010059,-0.8882907253901987,0.05189873382252577,-0.9848449145881324,0.04392090474539913,-0.5420794866078252,0.5347040871181475,0.06584362139917689,-0.027434842249657088
sh601100,2016-02-04,7.27,7.68,7.27,7.56,0.036225,5109500.0,54980000.0,0.020662,-0.9037706087543365,0.05210646923294911,-0.9957629746895699,0.054721203532291,2.2239999961467496,0.5256109696099164,0.05291005291005296,-0.06216931216931214
sh601100,2016-02-05,7.56,7.63,7.43,7.46,-0.012879,3221700.0,34850000.0,0.013030000000000002,-0.9141042112491117,0.052208613174037174,-0.965379649942107,0.06707342803226872,0.6211888527852258,0.5025575451172805,0.06702412868632708,-0.04959785522788205
sh601100,2016-02-15,7.09,7.44,7.09,7.4,-0.007456,2179400.0,22880000.0,0.008815,-0.9320491195687656,0.05289710074303449,-0.9633974341987938,0.0819303986472942,-0.13442713881650284,0.4931468612323909,0.07837837837837838,-0.0067567567567568525
sh601100,2016-02-16,7.47,7.69,7.35,7.67,0.035681,4160700.0,45470000.0,0.016829,-0.9658070379684118,0.05458897299398314,-1.0065675250123984,0.10706324913021625,2.481771035823214,0.48202462622757963,0.04302477183833117,-0.013037809647979093
sh601100,2016-02-17,7.63,7.77,7.57,7.7,0.003626,3662300.0,40440000.0,0.014812,-1.0192755371772564,0.05742397030907775,-0.9252695283861916,0.1266347103564026,2.042189300088241,0.46222628323796316,0.03896103896103894,-0.018181818181818254
sh601100,2016-02-18,7.75,7.96,7.75,7.86,0.02168,4980800.0,56360000.0,0.02014,-1.0512921043564738,0.05888360019061633,-0.8882860666669531,0.15604373238244726,2.938302288429907,0.44760590291035174,0.017811704834605556,-0.1157760814249364
sh601100,2016-02-19,7.8,7.92,7.72,7.77,-0.011493999999999999,3103000.0,34750000.0,0.012546999999999999,-1.071287950659349,0.059766715413827255,-0.7886536199400083,0.18042998793255405,1.2505837389447556,0.4297704680491616,0.029601029601029658,-0.11583011583011577
sh601100,2016-02-22,7.88,7.98,7.79,7.95,0.023256,3259300.0,36920000.0,0.01318,-1.0828931977424943,0.060562057952583556,-0.6198403861823485,0.19578466559903737,2.5425595247027077,0.41413656273380256,0.006289308176100607,-0.19119496855345916
sh601100,2016-02-23,7.98,8.0,7.68,7.79,-0.020105,2951700.0,33310000.0,0.011937,-1.0802833380465597,0.06074824574598768,-0.4166278671446912,0.19709893378579907,0.3415398358089755,0.4075191646378325,0.006418485237483931,-0.1745827984595636
sh601100,2016-02-24,7.79,7.84,7.56,7.72,-0.008921,3417400.0,37900000.0,0.013821,-1.0760354361017057,0.06106191121978555,-0.2346213312427955,0.2208459451118594,-0.40072495851200085,0.39808696274128375,0.011658031088082884,-0.16709844559585493
sh601100,2016-02-25,7.72,7.81,6.95,6.95,-0.09991,4854200.0,51030000.0,0.019629,-1.076134819782103,0.06168869676822786,-0.0492493869486538,0.2153864814020053,-7.606645493173921,0.43106444114877795,0.04604316546762581,-0.07482014388489215
sh601100,2016-02-26,6.97,7.13,6.87,7.07,0.017,3722500.0,37510000.0,0.015053,-1.1004920554831539,0.0636489188625304,0.13155435882691147,0.20322012014750454,-4.368868572559941,0.41904127211283526,0.028288543140028186,-0.0905233380480906
sh601100,2016-02-29,7.02,7.02,6.43,6.55,-0.073746,4450500.0,42750000.0,0.018001,-1.1412956740895739,0.06602304944117034,0.3281788961889902,0.24268432120156938,-8.418963927937728,0.4346546656445405,0.10992366412213737,-0.00610687022900764
sh601100,2016-03-01,6.58,6.81,6.51,6.72,0.025478,3487700.0,33380000.0,0.014103000000000001,-1.162875014983587,0.06682298612301481,0.26302524186467513,0.2270838267438494,-4.391562668495431,0.42530496240901233,0.15178571428571436,-0.00892857142857137
sh601100,2016-03-02,6.7,7.11,6.66,7.08,0.054865,3819300.0,38130000.0,0.015444,-1.1513925946463002,0.0653811242913204,0.09884971649690909,0.2284917616828479,0.5205694133157946,0.4272595948313211,0.11864406779661014,-0.04802259887005648
sh601100,2016-03-03,7.08,7.27,7.03,7.06,-0.002944,3067400.0,31560000.0,0.012406,-1.1598523904362472,0.06489590140082306,-0.05729422701579944,0.2494767258124115,0.1688951115121809,0.41389143716382454,0.12181303116147314,-0.045325779036827114
sh601100,2016-03-04,7.06,7.18,6.74,6.89,-0.024606,3222700.0,32320000.0,0.013035,-1.165363063290858,0.06410939332004251,-0.2466151733886397,0.2572257705006886,-1.612551612813602,0.4146848950645185,0.14949201741654577,-0.013062409288824363
sh601100,2016-03-07,6.95,7.1,6.92,7.04,0.021190999999999998,2244900.0,22720000.0,0.00908,-1.170470833926364,0.06371219771813208,-0.44041170401048385,0.2483690728152529,0.3775790560601499,0.3988751723566079,0.12499999999999999,-0.03409090909090912
sh601100,2016-03-08,7.04,7.74,6.8,7.74,0.099802,9533000.0,101970000.0,0.038555,-1.1678185877058227,0.06394694030142141,-0.5584851578131754,0.2329945683559247,7.186114571633032,0.43765993473060094,0.023255813953488334,-0.09948320413436698
sh601100,2016-03-09,7.72,7.92,7.52,7.61,-0.016173,9003100.0,100020000.0,0.036405,-1.160269225275393,0.06464868158695675,-0.6315539294707105,0.21979163688824538,3.7887209633249914,0.43457724554468474,0.013140604467805472,-0.08409986859395539
sh601100,2016-03-10,7.71,7.71,7.18,7.25,-0.047488999999999996,5489400.0,58490000.0,0.0222,-1.1501087726996653,0.06560424285061632,-0.6586936351984313,0.2149118140084182,-0.8033780719819968,0.44160142232407845,0.062068965517241406,-0.03862068965517245
sh601100,2016-03-11,7.1,7.22,6.97,7.1,-0.021093,3107300.0,31630000.0,0.012565,-1.1379929711748689,0.06676973353322348,-0.6570533898068128,0.2152112275871321,-2.0565814819621706,0.43023285478432544,0.11267605633802827,0.008450704225352183
sh601100,2016-03-14,7.26,7.63,7.16,7.62,0.07345700000000001,5611300.0,60120000.0,0.022694,-1.1230344692789762,0.06830673982031757,-0.6103786152131081,0.22428212929228664,3.602153000029245,0.4375987105127834,0.05774278215223102,-0.05249343832021002
sh601100,2016-03-15,7.54,7.7,7.41,7.43,-0.024635,3540600.0,38450000.0,0.01432,-1.1084101436244813,0.06972914199967124,-0.5633462242953866,0.23091394416978295,0.7256712008126945,0.42717638831771987,0.0847913862718709,-0.028263795423956926
sh601100,2016-03-16,7.5,7.59,7.22,7.44,0.000935,2614100.0,27860000.0,0.010570999999999999,-1.0924017797642682,0.0711786969305373,-0.49806145677416325,0.23688508462504582,0.6136595390032276,0.4232278587774995,0.08333333333333334,-0.009408602150537673
sh601100,2016-03-17,7.51,7.68,7.37,7.67,0.030841000000000004,4167500.0,45560000.0,0.016856,-1.0729103387206635,0.07293786078499062,-0.38452119710170307,0.24503326759516483,2.6320151827126264,0.4152329959361457,0.05084745762711872,-0.0026075619295957723
sh601100,2016-03-18,7.69,7.9,7.65,7.85,0.023572,5404200.0,60590000.0,0.021853,-1.0467024531167266,0.07521599414211937,-0.20411543670848364,0.2548217572753211,3.54930489408968,0.40347204131035147,0.026751592356688007,-0.01019108280254778
sh601100,2016-03-21,7.91,8.06,7.81,7.99,0.017715,5684700.0,64740000.0,0.022991,-1.014980780133137,0.07766727483207474,0.03402961346074004,0.2531807218808172,3.795796393543361,0.3923441437381757,0.026282853566958583,-0.02753441802252824
sh601100,2016-03-22,7.93,8.04,7.87,7.9,-0.010444,3920200.0,44690000.0,0.015851,-0.9770756531612487,0.0802123491001164,0.3097229742761458,0.23806235471928175,1.8621907634576578,0.37675725322469417,0.03797468354430366,-0.027848101265822864
sh601100,2016-03-23,7.87,8.06,7.79,7.97,0.008795,3612300.0,41250000.0,0.01461,-0.9324024848594136,0.082714602810487,0.582733526309305,0.1909587433378732,1.9593560595072135,0.3695670858249529,0.02885821831869505,-0.036386449184441665
sh601100,2016-03-24,7.84,8.0,7.81,7.81,-0.020052,3175900.0,35990000.0,0.012844999999999999,-0.883247275336089,0.08479998550996767,0.8033938578743773,0.14662485446859744,-0.06252048790714107,0.35694662192989013,0.049935979513444265,-0.01664532650448142
sh601100,2016-03-25,7.81,7.89,7.77,7.87,0.007117,2015800.0,22700000.0,0.008153,-0.8312633105903277,0.08637793898012901,0.989367691277155,0.09494707893918002,0.50273345724535,0.3405249630067288,0.041931385006353135,-0.024142312579415553
sh601100,2016-03-28,7.89,8.2,7.88,7.94,0.008834,5058600.0,58610000.0,0.020457,-0.7745587450281782,0.08712433829634765,1.0844330054040339,0.0635590937328028,0.9936482197562355,0.339884840485853,0.04408060453400488,-0.03274559193954668
sh601100,2016-03-29,7.89,8.0,7.68,7.73,-0.026269999999999998,2678900.0,30230000.0,0.010832,-0.7162601665157914,0.0871363481764238,1.0908395967492683,0.061599609501170334,-1.2039620381653406,0.33874050958211444,0.08538163001293662,0.007761966364812368
sh601100,2016-03-30,7.79,7.97,7.79,7.97,0.030576,2255800.0,25670000.0,0.009122,-0.6550965788801243,0.08634949459452546,1.0371045160461125,0.07009421737136605,1.3239824208099225,0.3321342582446682,0.05269761606022595,-0.018820577164366307
sh601100,2016-03-31,8.01,8.1,7.97,8.06,0.012216,3197300.0,37000000.0,0.012931999999999999,-0.5887498934367966,0.084517507936555,0.9700728539189037,0.07410984895847915,1.7506317890144338,0.31822428898625343,0.04094292803970224,-0.029776674937965285
sh601100,2016-04-01,8.02,8.06,7.82,7.93,-0.016378999999999998,2711700.0,30870000.0,0.010968,-0.5469085045121587,0.08582425784084016,0.9518589497154222,0.07721316020847878,0.07818451248250224,0.3130220059433679,0.058007566204287625,-0.01387137452711216
sh601100,2016-04-05,7.93,8.29,7.88,8.25,0.040316000000000005,4536000.0,52920000.0,0.018345,-0.48629883472683105,0.0844296879243309,1.012244911650326,0.08142113239198108,2.906279943055576,0.3200694483604057,0.016969696969697037,-0.05212121212121209
sh601100,2016-04-06,8.18,8.39,8.13,8.24,-0.001685,6067300.0,72060000.0,0.024538,-0.4246542105396634,0.08306313846013773,0.9857487606290534,0.08009382733593506,1.9711526126594612,0.3164236445250605,0.01699029126213599,-0.05097087378640776
sh601100,2016-04-07,8.36,8.38,8.09,8.1,-0.016878,3839100.0,45170000.0,0.015524000000000001,-0.3782428287170546,0.0850045817807268,0.9837036074978203,0.08124789250766828,0.1703360249917401,0.31526768068461436,0.03209876543209874,-0.03456790123456782
sh601100,2016-04-08,8.0,8.03,7.82,7.93,-0.020600999999999998,3762400.0,42750000.0,0.015218,-0.3299528230365229,0.08739583499536523,0.9940470366084825,0.08713623135142956,-1.3876630318849186,0.3136405904310471,0.09583858764186631,-0.001261034047919267
sh601100,2016-04-11,7.93,8.22,7.93,8.17,0.029798,3739700.0,43720000.0,0.015125999999999999,-0.2671056060251705,0.08742195020462527,0.9523194528213302,0.0868316738102865,1.1354065362026515,0.3114890246565677,0.11505507955936346,-0.030599755201958383
sh601100,2016-04-12,8.11,8.18,7.92,8.02,-0.018723,3078200.0,35490000.0,0.012449,-0.2100015547374637,0.0906495573765462,0.9128388622206047,0.09120508128410945,-0.5163676845038827,0.30772090504992533,0.13591022443890274,-0.0024937655860348597
sh601100,2016-04-13,8.02,8.31,8.0,8.18,0.019948,4991400.0,58770000.0,0.020184999999999998,-0.1544796277661468,0.09931640204086963,0.8216700217102374,0.09310702307014991,1.0444348775551107,0.30855491546549246,0.18948655256723726,-0.004889975550122145
sh601100,2016-04-14,8.24,8.36,8.14,8.33,0.018706999999999998,3693900.0,43830000.0,0.01494,-0.07882231022743663,0.09861209978645596,0.7950442113628767,0.08878815322342401,2.052528962135593,0.3017252099617648,0.20648259303721497,-0.00240096038415361
sh601100,2016-04-15,8.32,8.69,8.31,8.54,0.025876,7484200.0,92290000.0,0.030267000000000002,0.0070271881834781,0.10492772952397418,0.7659004691728988,0.07286385463139271,3.2606824935403105,0.3067529451861688,0.18852459016393458,-0.01405152224824347
sh601100,2016-04-18,8.42,9.11,8.42,8.95,0.048007,9520800.0,121070000.0,0.038502,0.10656598327390605,0.10779811537174343,0.6988227504939085,0.07097700750584737,5.735445203303465,0.33404618497508576,0.13407821229050293,-0.0525139664804468
sh601100,2016-04-19,8.9,8.95,8.66,8.84,-0.012422,6810418.0,86425172.0,0.043241,0.21378346608007212,0.10664064118300258,0.7099177449999138,0.08778117507866479,3.1288474010914373,0.3310857116195146,0.15384615384615377,-0.04072398190045243
sh601100,2016-04-20,8.76,9.73,8.48,9.73,0.099843,30513217.0,410051965.0,0.193735,0.3060131505011523,0.0951513359571813,0.7013242805663736,0.10976156999815335,9.292498711397162,0.39656938372601397,0.04830421377183955,-0.04213771839671122
sh601100,2016-04-21,9.73,10.05,9.32,10.0,0.028592000000000003,30893373.0,433503787.0,0.196148,0.3678293477147398,0.0792365835815131,0.7022043329705009,0.11810397737663171,8.504292922597074,0.4184412062709265,0.019999999999999928,-0.06099999999999994
sh601100,2016-04-22,9.9,10.15,9.56,10.0,-0.000695,25870512.0,368587993.0,0.164257,0.41986074472963447,0.07124676997027785,0.75090613674014,0.12300566951713392,5.930398249010755,0.4299539295796243,0.019999999999999928,-0.07899999999999992
sh601100,2016-04-25,9.94,10.02,9.56,9.74,-0.025730000000000003,13242881.0,185900669.0,0.084082,0.48372246814453856,0.06812380028727306,0.8424758861715886,0.12569532762761565,2.248316720089738,0.43173247587743685,0.04722792607802865,-0.07084188911704307
sh601100,2016-04-26,9.8,10.2,9.56,10.12,0.038544,27225433.0,387810031.0,0.17285999999999999,0.5256236758704299,0.06428427414235631,0.8833632176973808,0.11985449468767041,4.377326411395456,0.4464443733062596,0.0019762845849803706,-0.10573122529644255
sh601100,2016-04-27,10.07,10.14,9.59,9.79,-0.032302,21695854.0,307098715.0,0.137751,0.5938527103850926,0.06613119313929285,0.9919788410167718,0.12004370667147393,0.693583231483683,0.4539202443991604,0.0020429009193055517,-0.07558733401430015
sh601100,2016-04-28,9.64,9.81,9.39,9.61,-0.018466,15298990.0,208706660.0,0.097136,0.6500720923955076,0.06782218369132366,1.0933672294480699,0.11832139959727223,-0.8297303366309621,0.4508161149766234,0.01977107180020825,-0.05827263267429748
sh601100,2016-04-29,9.61,9.8,9.21,9.39,-0.022431,13344049.0,183315667.0,0.08472400000000001,0.6943952468294439,0.06873285204629372,1.1397775270423738,0.11347999986736539,-2.23408591984655,0.46045671394581167,0.020234291799786953,-0.07454739084132066
sh601100,2016-05-03,9.43,9.5,9.05,9.41,0.002221,14412086.0,191779687.0,0.09150499999999999,0.7299011776161326,0.06927628241820727,1.1832126269773444,0.11585701412174486,-1.4554614324889443,0.4597763002922718,0.018065887353878846,-0.07970244420828905
